O,C,E,A,N,Article,Funct,Affect,CogMech,Inhib,Negemo,Sad,Bio,Body,Achiev,Health,Sexual,Adverbs,Prep,Relativ,Space,Time,Work,Certain,Assent,Anger,Insight,Posemo,Past,Verbs,Money,Percept,Friends,Social,Motion,Cause,Leisure,Incl,Home,Present,Humans,Anx,Relig,AuxVb,Negate,Ingest,Death,Quant,Tentat,Conj,Ipron,Pronoun,Swear,Hear,Family,See,Discrep,Numbers,Filler,Feel,Excl,Future,Nonflu,SheHe,Ppron,I,We,You,They,type_by_token_ratio,f_measure,i_measure,interjection_count,wrong_word_count,words_per_sentence,count_6,count_7,count_8,count_9,tentativity,number_past_tense,number_present_tense,number_punctuations,vocabulary_richness,positive_score,positive_words,negative_words,functional_words
high,high,high,low,low,0.10206896551724139,0.5020689655172413,0.034482758620689655,0.13241379310344828,0.004137931034482759,0.020689655172413793,0.002758620689655172,0.020689655172413793,0.004137931034482759,0.009655172413793104,0.016551724137931035,0.0,0.022068965517241378,0.16275862068965516,0.07724137931034483,0.04689655172413793,0.01793103448275862,0.020689655172413793,0.005517241379310344,0.0,0.005517241379310344,0.005517241379310344,0.013793103448275862,0.02620689655172414,0.11862068965517242,0.004137931034482759,0.008275862068965517,0.0,0.041379310344827586,0.015172413793103448,0.019310344827586208,0.0,0.034482758620689655,0.0,0.06206896551724138,0.005517241379310344,0.006896551724137931,0.001379310344827586,0.08413793103448276,0.02482758620689655,0.0,0.002758620689655172,0.016551724137931035,0.02482758620689655,0.06206896551724138,0.030344827586206897,0.04827586206896552,0.0,0.001379310344827586,0.001379310344827586,0.006896551724137931,0.019310344827586208,0.002758620689655172,0.002758620689655172,0.001379310344827586,0.037241379310344824,0.016551724137931035,0.0,0.011034482758620689,0.01793103448275862,0.0,0.001379310344827586,0.0,0.009655172413793104,0.4772413793103448,172.0,500,0.0,0.006896551724137931,34.523809523809526,0.32689655172413795,0.24551724137931036,0.16,0.12137931034482759,0.006896551724137931,0.041379310344827586,0.009655172413793104,1.5714285714285714,13.651460641818966,3424.959999999972,22,45,368
high,high,high,low,low,0.08333333333333333,0.4,0.03,0.11666666666666667,0.006666666666666667,0.016666666666666666,0.0,0.03666666666666667,0.03333333333333333,0.0,0.0033333333333333335,0.0,0.02,0.11333333333333333,0.08333333333333333,0.03666666666666667,0.03666666666666667,0.01,0.0,0.0,0.0,0.006666666666666667,0.013333333333333334,0.0,0.09,0.0033333333333333335,0.02666666666666667,0.0,0.03333333333333333,0.016666666666666666,0.02666666666666667,0.0,0.03333333333333333,0.0,0.08333333333333333,0.0033333333333333335,0.0033333333333333335,0.0,0.06,0.023333333333333334,0.0,0.0,0.03,0.013333333333333334,0.043333333333333335,0.03666666666666667,0.06333333333333334,0.0,0.0,0.0,0.023333333333333334,0.016666666666666666,0.006666666666666667,0.006666666666666667,0.0,0.016666666666666666,0.0033333333333333335,0.0,0.0,0.02666666666666667,0.0,0.006666666666666667,0.01,0.01,0.56,98.0,300,0.0,0.01,30.0,0.31333333333333335,0.22666666666666666,0.16666666666666666,0.11666666666666667,0.0033333333333333335,0.06333333333333334,0.02,2.0,16.695652173913043,1328.8399999999922,8,11,135
high,high,high,low,low,0.09322033898305085,0.4343220338983051,0.015889830508474576,0.1419491525423729,0.00423728813559322,0.006355932203389831,0.00423728813559322,0.04978813559322034,0.03389830508474576,0.01059322033898305,0.019067796610169493,0.0,0.0211864406779661,0.125,0.11228813559322035,0.0646186440677966,0.034957627118644065,0.0031779661016949155,0.005296610169491525,0.0,0.001059322033898305,0.00847457627118644,0.009533898305084746,0.00847457627118644,0.09639830508474577,0.001059322033898305,0.028601694915254237,0.0,0.015889830508474576,0.011652542372881356,0.0211864406779661,0.0,0.04449152542372881,0.001059322033898305,0.06779661016949153,0.001059322033898305,0.0,0.0,0.06673728813559322,0.013771186440677966,0.0031779661016949155,0.0,0.014830508474576272,0.04449152542372881,0.07203389830508475,0.024364406779661018,0.03389830508474576,0.0,0.0,0.0,0.015889830508474576,0.015889830508474576,0.006355932203389831,0.00211864406779661,0.012711864406779662,0.037076271186440676,0.01059322033898305,0.001059322033898305,0.0,0.009533898305084746,0.0,0.0,0.001059322033898305,0.00847457627118644,0.4004237288135593,240.0,3000,0.0,0.03177966101694915,26.22222222222222,0.3930084745762712,0.24152542372881355,0.1430084745762712,0.08050847457627118,0.01694915254237288,0.025423728813559324,0.012711864406779662,1.3055555555555556,6.2010447190724935,4097.719999999966,16,36,417
high,high,high,low,low,0.07936507936507936,0.4,0.050793650793650794,0.10476190476190476,0.015873015873015872,0.022222222222222223,0.0031746031746031746,0.025396825396825397,0.022222222222222223,0.0031746031746031746,0.0031746031746031746,0.0,0.02857142857142857,0.09523809523809523,0.07936507936507936,0.05396825396825397,0.01904761904761905,0.006349206349206349,0.0031746031746031746,0.0,0.0031746031746031746,0.012698412698412698,0.02857142857142857,0.0031746031746031746,0.09206349206349207,0.012698412698412698,0.022222222222222223,0.0,0.044444444444444446,0.012698412698412698,0.012698412698412698,0.0,0.01904761904761905,0.0,0.07301587301587302,0.0031746031746031746,0.0031746031746031746,0.0,0.07301587301587302,0.02857142857142857,0.0,0.0,0.01904761904761905,0.012698412698412698,0.025396825396825397,0.047619047619047616,0.07936507936507936,0.0,0.0,0.0,0.01904761904761905,0.009523809523809525,0.0,0.006349206349206349,0.0,0.031746031746031744,0.009523809523809525,0.0031746031746031746,0.0,0.031746031746031744,0.0,0.0031746031746031746,0.015873015873015872,0.012698412698412698,0.5777777777777777,90.5,300,0.0,0.009523809523809525,21.0,0.33650793650793653,0.24761904761904763,0.1523809523809524,0.10158730158730159,0.0,0.05714285714285714,0.025396825396825397,1.8666666666666667,18.505255255255257,1395.5599999999915,16,10,133
high,high,high,low,low,0.03231939163498099,0.3612167300380228,0.03612167300380228,0.13878326996197718,0.0038022813688212928,0.0076045627376425855,0.0019011406844106464,0.015209125475285171,0.0,0.005703422053231939,0.011406844106463879,0.0,0.02091254752851711,0.11216730038022814,0.10646387832699619,0.06653992395437262,0.026615969581749048,0.013307984790874524,0.011406844106463879,0.0019011406844106464,0.0,0.005703422053231939,0.028517110266159697,0.005703422053231939,0.06844106463878327,0.0019011406844106464,0.0,0.0,0.026615969581749048,0.011406844106463879,0.0076045627376425855,0.0038022813688212928,0.058935361216730035,0.005703422053231939,0.055133079847908745,0.0038022813688212928,0.0,0.0,0.053231939163498096,0.009505703422053232,0.0038022813688212928,0.0,0.022813688212927757,0.030418250950570342,0.07034220532319392,0.022813688212927757,0.039923954372623575,0.0,0.0,0.0019011406844106464,0.0,0.009505703422053232,0.005703422053231939,0.0019011406844106464,0.0,0.022813688212927757,0.0038022813688212928,0.0,0.0,0.017110266159695818,0.0038022813688212928,0.0,0.0,0.013307984790874524,0.6254752851711026,189.5,2200,0.0,0.04182509505703422,19.48148148148148,0.43155893536121676,0.3612167300380228,0.2889733840304182,0.22053231939163498,0.0076045627376425855,0.03612167300380228,0.011406844106463879,2.074074074074074,37.289042277825715,2229.5599999999836,21,10,191
high,high,high,low,low,0.0675,0.4525,0.015,0.135,0.0025,0.0025,0.0,0.0,0.0,0.0175,0.0,0.0,0.03,0.1425,0.0675,0.0325,0.03,0.05,0.01,0.0,0.0,0.01,0.0125,0.01,0.1125,0.0025,0.0,0.0,0.05,0.0075,0.005,0.0,0.0375,0.0,0.0725,0.01,0.0,0.0,0.075,0.01,0.0,0.0,0.0325,0.02,0.04,0.025,0.0575,0.0,0.0,0.0,0.0,0.015,0.015,0.0025,0.0,0.0175,0.015,0.0025,0.0,0.0325,0.005,0.0,0.02,0.0075,0.52,126.0,1600,0.0,0.04,16.0,0.3175,0.24,0.17,0.1025,0.01,0.0375,0.0075,1.4,17.259203227433183,1829.2399999999873,10,2,183
high,high,high,low,low,0.07415254237288135,0.3983050847457627,0.019067796610169493,0.07838983050847458,0.0,0.00423728813559322,0.0,0.00211864406779661,0.0,0.006355932203389831,0.00211864406779661,0.0,0.03389830508474576,0.1419491525423729,0.08686440677966102,0.04449152542372881,0.025423728813559324,0.025423728813559324,0.00423728813559322,0.0,0.00423728813559322,0.01059322033898305,0.01694915254237288,0.00847457627118644,0.06991525423728813,0.014830508474576272,0.006355932203389831,0.0,0.036016949152542374,0.00423728813559322,0.012711864406779662,0.00423728813559322,0.01694915254237288,0.00423728813559322,0.05508474576271186,0.00423728813559322,0.0,0.0,0.048728813559322036,0.00847457627118644,0.0,0.0,0.03389830508474576,0.023305084745762712,0.04449152542372881,0.03177966101694915,0.048728813559322036,0.0,0.0,0.00211864406779661,0.006355932203389831,0.00211864406779661,0.0,0.00211864406779661,0.0,0.012711864406779662,0.00211864406779661,0.0,0.00211864406779661,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.5508474576271186,165.0,4100,0.0,0.08686440677966102,31.466666666666665,0.3813559322033898,0.3008474576271186,0.1673728813559322,0.11440677966101695,0.00211864406779661,0.03177966101694915,0.01694915254237288,2.066666666666667,20.49251497005988,1934.8799999999862,16,13,187
high,high,high,low,low,0.07007575757575757,0.4640151515151515,0.013257575757575758,0.125,0.0,0.005681818181818182,0.001893939393939394,0.005681818181818182,0.0,0.00946969696969697,0.005681818181818182,0.0,0.017045454545454544,0.16477272727272727,0.08333333333333333,0.056818181818181816,0.030303030303030304,0.017045454545454544,0.0,0.0,0.0,0.00946969696969697,0.007575757575757576,0.02462121212121212,0.11363636363636363,0.001893939393939394,0.003787878787878788,0.0,0.043560606060606064,0.001893939393939394,0.015151515151515152,0.0,0.041666666666666664,0.003787878787878788,0.06628787878787878,0.013257575757575758,0.0,0.001893939393939394,0.08143939393939394,0.01893939393939394,0.0,0.0,0.015151515151515152,0.030303030303030304,0.06628787878787878,0.03598484848484849,0.05303030303030303,0.0,0.0,0.0,0.003787878787878788,0.005681818181818182,0.003787878787878788,0.005681818181818182,0.0,0.026515151515151516,0.007575757575757576,0.0,0.0,0.017045454545454544,0.001893939393939394,0.0,0.0,0.015151515151515152,0.5037878787878788,155.0,1700,0.0,0.032196969696969696,29.333333333333332,0.3484848484848485,0.24621212121212122,0.17424242424242425,0.11931818181818182,0.00946969696969697,0.041666666666666664,0.007575757575757576,2.3333333333333335,15.990493166963756,2162.8399999999842,10,5,233
high,high,high,low,low,0.06791171477079797,0.4295415959252971,0.010186757215619695,0.10696095076400679,0.0,0.001697792869269949,0.0,0.010186757215619695,0.006791171477079796,0.010186757215619695,0.001697792869269949,0.001697792869269949,0.03225806451612903,0.1273344651952462,0.0899830220713073,0.06112054329371817,0.022071307300509338,0.008488964346349746,0.0,0.0,0.001697792869269949,0.01867572156196944,0.008488964346349746,0.028862478777589132,0.08488964346349745,0.0,0.010186757215619695,0.0,0.03395585738539898,0.006791171477079796,0.015280135823429542,0.003395585738539898,0.05263157894736842,0.0,0.04923599320882852,0.003395585738539898,0.0,0.0,0.06112054329371817,0.006791171477079796,0.0,0.0,0.025466893039049237,0.011884550084889643,0.06791171477079797,0.04923599320882852,0.06621392190152801,0.0,0.003395585738539898,0.003395585738539898,0.0050933786078098476,0.001697792869269949,0.003395585738539898,0.0,0.001697792869269949,0.010186757215619695,0.001697792869269949,0.0,0.001697792869269949,0.01697792869269949,0.011884550084889643,0.0,0.001697792869269949,0.001697792869269949,0.5738539898132428,162.5,2900,0.0,0.04923599320882852,18.40625,0.3548387096774194,0.28862478777589134,0.19015280135823429,0.14431239388794567,0.003395585738539898,0.05263157894736842,0.01697792869269949,1.65625,23.266756393001344,2262.9199999999832,13,4,247
high,high,high,low,low,0.06471816283924843,0.5219206680584552,0.027139874739039668,0.11691022964509394,0.0,0.0041753653444676405,0.0041753653444676405,0.0020876826722338203,0.0020876826722338203,0.018789144050104383,0.0,0.0,0.025052192066805846,0.1544885177453027,0.1022964509394572,0.07306889352818371,0.016701461377870562,0.025052192066805846,0.0041753653444676405,0.0,0.0,0.012526096033402923,0.016701461377870562,0.012526096033402923,0.11899791231732777,0.008350730688935281,0.008350730688935281,0.0,0.05845511482254697,0.012526096033402923,0.014613778705636743,0.0,0.022964509394572025,0.0,0.0709812108559499,0.0,0.0,0.0,0.1022964509394572,0.010438413361169102,0.0,0.0,0.04384133611691023,0.029227557411273485,0.031315240083507306,0.033402922755741124,0.08559498956158663,0.0,0.0041753653444676405,0.0020876826722338203,0.0020876826722338203,0.020876826722338204,0.012526096033402923,0.0,0.0020876826722338203,0.022964509394572025,0.018789144050104383,0.0020876826722338203,0.006263048016701462,0.05219206680584551,0.010438413361169102,0.0,0.027139874739039668,0.008350730688935281,0.4968684759916493,107.0,1200,0.0,0.025052192066805846,29.9375,0.31106471816283926,0.2359081419624217,0.12317327766179541,0.08768267223382047,0.006263048016701462,0.05219206680584551,0.006263048016701462,1.9375,16.94260249554367,2251.7999999999834,14,8,252
high,high,high,low,low,0.07191316146540028,0.5047489823609227,0.037991858887381276,0.1519674355495251,0.0,0.014925373134328358,0.0067842605156037995,0.025780189959294438,0.0013568521031207597,0.009497964721845319,0.023066485753052916,0.0013568521031207597,0.029850746268656716,0.11668928086838534,0.08819538670284939,0.027137042062415198,0.04748982360922659,0.031207598371777476,0.013568521031207599,0.0,0.0013568521031207597,0.014925373134328358,0.023066485753052916,0.035278154681139755,0.13025780189959293,0.016282225237449117,0.0067842605156037995,0.0027137042062415195,0.06648575305291723,0.012211668928086838,0.021709633649932156,0.0067842605156037995,0.048846675712347354,0.004070556309362279,0.06512890094979647,0.005427408412483039,0.0027137042062415195,0.0,0.09226594301221167,0.027137042062415198,0.0,0.0013568521031207597,0.033921302578018994,0.021709633649932156,0.06512890094979647,0.04341926729986431,0.08683853459972862,0.0,0.0067842605156037995,0.0067842605156037995,0.0,0.008141112618724558,0.004070556309362279,0.0027137042062415195,0.0,0.031207598371777476,0.016282225237449117,0.0013568521031207597,0.0067842605156037995,0.04341926729986431,0.009497964721845319,0.0027137042062415195,0.012211668928086838,0.016282225237449117,0.5020352781546812,141.0,1300,0.0,0.017639077340569877,28.346153846153847,0.2971506105834464,0.2130257801899593,0.1451831750339213,0.09769335142469471,0.004070556309362279,0.052917232021709636,0.023066485753052916,1.6538461538461537,20.363287986204252,3552.8399999999706,28,28,364
high,high,high,low,low,0.05010438413361169,0.5093945720250522,0.029227557411273485,0.16910229645093947,0.0020876826722338203,0.0041753653444676405,0.0,0.006263048016701462,0.0020876826722338203,0.008350730688935281,0.0041753653444676405,0.0,0.03549060542797495,0.12734864300626306,0.11691022964509394,0.054279749478079335,0.04801670146137787,0.027139874739039668,0.010438413361169102,0.0020876826722338203,0.0,0.029227557411273485,0.025052192066805846,0.025052192066805846,0.12734864300626306,0.0020876826722338203,0.006263048016701462,0.0,0.0918580375782881,0.018789144050104383,0.016701461377870562,0.025052192066805846,0.04592901878914405,0.0,0.081419624217119,0.020876826722338204,0.0,0.0020876826722338203,0.08559498956158663,0.014613778705636743,0.0,0.0,0.033402922755741124,0.03549060542797495,0.06680584551148225,0.060542797494780795,0.1127348643006263,0.0,0.0,0.0020876826722338203,0.0020876826722338203,0.018789144050104383,0.012526096033402923,0.0041753653444676405,0.0041753653444676405,0.025052192066805846,0.012526096033402923,0.0,0.016701461377870562,0.05219206680584551,0.016701461377870562,0.0041753653444676405,0.014613778705636743,0.006263048016701462,0.5532359081419624,75.0,100,0.0,0.0020876826722338203,21.772727272727273,0.2839248434237996,0.1837160751565762,0.1127348643006263,0.05845511482254697,0.006263048016701462,0.05010438413361169,0.018789144050104383,1.5,27.16604303086997,2307.399999999983,20,11,262
high,high,high,low,low,0.07322175732217573,0.4351464435146444,0.03347280334728033,0.13389121338912133,0.0020920502092050207,0.006276150627615063,0.0,0.008368200836820083,0.0020920502092050207,0.010460251046025104,0.006276150627615063,0.0,0.02510460251046025,0.11297071129707113,0.058577405857740586,0.03347280334728033,0.029288702928870293,0.027196652719665274,0.006276150627615063,0.0,0.0041841004184100415,0.016736401673640166,0.027196652719665274,0.04184100418410042,0.13179916317991633,0.016736401673640166,0.008368200836820083,0.0,0.06485355648535565,0.0041841004184100415,0.010460251046025104,0.03347280334728033,0.043933054393305436,0.0,0.07531380753138076,0.012552301255230125,0.0,0.0,0.08158995815899582,0.010460251046025104,0.0,0.006276150627615063,0.02510460251046025,0.012552301255230125,0.04811715481171548,0.0502092050209205,0.07322175732217573,0.0020920502092050207,0.0041841004184100415,0.0,0.0,0.014644351464435146,0.014644351464435146,0.008368200836820083,0.0041841004184100415,0.02301255230125523,0.0041841004184100415,0.0,0.010460251046025104,0.02301255230125523,0.0041841004184100415,0.0,0.0041841004184100415,0.006276150627615063,0.5836820083682008,126.0,1200,0.0,0.02510460251046025,17.703703703703702,0.26778242677824265,0.15271966527196654,0.09414225941422594,0.06903765690376569,0.010460251046025104,0.056485355648535567,0.016736401673640166,2.0,29.84167049105094,2090.559999999985,16,10,207
high,high,high,low,low,0.060584958217270196,0.45264623955431754,0.031337047353760444,0.1288300835654596,0.001392757660167131,0.004874651810584958,0.0006963788300835655,0.016016713091922007,0.0,0.013231197771587743,0.010445682451253482,0.004874651810584958,0.03203342618384401,0.13997214484679665,0.1288300835654596,0.0745125348189415,0.0383008356545961,0.027855153203342618,0.016016713091922007,0.0,0.0006963788300835655,0.012534818941504178,0.026462395543175487,0.06824512534818941,0.12395543175487465,0.002785515320334262,0.005571030640668524,0.0,0.027855153203342618,0.016713091922005572,0.009749303621169917,0.009749303621169917,0.04456824512534819,0.001392757660167131,0.03969359331476323,0.001392757660167131,0.001392757660167131,0.0,0.0786908077994429,0.013927576601671309,0.0006963788300835655,0.0,0.029944289693593314,0.025069637883008356,0.04596100278551532,0.025069637883008356,0.06545961002785515,0.0,0.001392757660167131,0.002785515320334262,0.002785515320334262,0.010445682451253482,0.004874651810584958,0.001392757660167131,0.001392757660167131,0.01532033426183844,0.006267409470752089,0.0020891364902506965,0.0,0.0403899721448468,0.033426183844011144,0.0,0.004178272980501393,0.002785515320334262,0.41225626740947074,228.0,3900,0.0,0.027158774373259052,18.894736842105264,0.31754874651810583,0.23259052924791088,0.14275766016713093,0.08426183844011143,0.0020891364902506965,0.08356545961002786,0.011838440111420613,1.4342105263157894,10.774350508297854,6121.560000000111,58,23,679
high,high,high,low,low,0.05033112582781457,0.5046357615894039,0.03708609271523179,0.14701986754966886,0.0,0.015894039735099338,0.003973509933774834,0.003973509933774834,0.0013245033112582781,0.019867549668874173,0.0026490066225165563,0.0,0.03708609271523179,0.1337748344370861,0.08609271523178808,0.03708609271523179,0.03708609271523179,0.02119205298013245,0.007947019867549669,0.0026490066225165563,0.003973509933774834,0.019867549668874173,0.018543046357615896,0.015894039735099338,0.1403973509933775,0.0026490066225165563,0.006622516556291391,0.0,0.10066225165562914,0.013245033112582781,0.006622516556291391,0.0013245033112582781,0.02384105960264901,0.003973509933774834,0.08344370860927153,0.033112582781456956,0.003973509933774834,0.0,0.10331125827814569,0.02913907284768212,0.0,0.0,0.026490066225165563,0.045033112582781455,0.051655629139072845,0.031788079470198675,0.09271523178807947,0.0013245033112582781,0.0013245033112582781,0.0,0.0026490066225165563,0.02119205298013245,0.009271523178807948,0.0013245033112582781,0.0026490066225165563,0.04370860927152318,0.02913907284768212,0.0,0.010596026490066225,0.060927152317880796,0.013245033112582781,0.010596026490066225,0.019867549668874173,0.011920529801324504,0.46225165562913906,114.5,1200,0.0,0.015894039735099338,24.35483870967742,0.2980132450331126,0.19205298013245034,0.14304635761589404,0.10463576158940398,0.01456953642384106,0.046357615894039736,0.017218543046357615,1.8709677419354838,18.416031987814165,3491.679999999971,31,23,397
high,high,high,low,low,0.07153284671532846,0.3956204379562044,0.014598540145985401,0.09197080291970802,0.004379562043795621,0.00291970802919708,0.00145985401459854,0.03795620437956204,0.016058394160583942,0.00583941605839416,0.021897810218978103,0.0,0.02335766423357664,0.12846715328467154,0.06423357664233577,0.04671532846715328,0.01167883211678832,0.013138686131386862,0.004379562043795621,0.0,0.0,0.008759124087591242,0.01167883211678832,0.013138686131386862,0.0948905109489051,0.004379562043795621,0.010218978102189781,0.0,0.020437956204379562,0.00583941605839416,0.01897810218978102,0.0,0.026277372262773723,0.0,0.072992700729927,0.00145985401459854,0.00145985401459854,0.0,0.07737226277372262,0.004379562043795621,0.0,0.0,0.026277372262773723,0.01897810218978102,0.043795620437956206,0.032116788321167884,0.04671532846715328,0.0,0.0,0.0,0.010218978102189781,0.010218978102189781,0.004379562043795621,0.0,0.0,0.016058394160583942,0.004379562043795621,0.00145985401459854,0.0,0.014598540145985401,0.00583941605839416,0.0,0.004379562043795621,0.004379562043795621,0.48759124087591244,232.5,9000,0.0,0.13138686131386862,19.02777777777778,0.37372262773722625,0.3007299270072993,0.21605839416058395,0.15766423357664233,0.004379562043795621,0.035036496350364967,0.004379562043795621,2.361111111111111,16.200451374640952,2574.27999999998,18,10,279
high,high,high,low,low,0.1027190332326284,0.5226586102719033,0.03927492447129909,0.08761329305135952,0.0030211480362537764,0.015105740181268883,0.0030211480362537764,0.03323262839879154,0.0030211480362537764,0.006042296072507553,0.030211480362537766,0.0,0.00906344410876133,0.15709969788519637,0.11178247734138973,0.06646525679758308,0.03625377643504532,0.01812688821752266,0.006042296072507553,0.0,0.0030211480362537764,0.0030211480362537764,0.021148036253776436,0.06042296072507553,0.14501510574018128,0.0,0.006042296072507553,0.0030211480362537764,0.06948640483383686,0.00906344410876133,0.0,0.0030211480362537764,0.03323262839879154,0.0030211480362537764,0.05740181268882175,0.00906344410876133,0.0,0.0,0.08761329305135952,0.00906344410876133,0.0,0.0,0.027190332326283987,0.0,0.04833836858006042,0.03323262839879154,0.08459214501510574,0.0,0.0030211480362537764,0.0,0.0030211480362537764,0.02416918429003021,0.01812688821752266,0.0,0.0,0.00906344410876133,0.015105740181268883,0.0,0.02416918429003021,0.0513595166163142,0.021148036253776436,0.0030211480362537764,0.006042296072507553,0.0030211480362537764,0.5105740181268882,91.0,300,0.0,0.00906344410876133,33.1,0.27794561933534745,0.19637462235649547,0.1299093655589124,0.08459214501510574,0.00906344410876133,0.06646525679758308,0.01812688821752266,1.6,14.400555555555556,1617.9599999999893,15,11,173
high,high,high,low,low,0.06567164179104477,0.44776119402985076,0.023880597014925373,0.1417910447761194,0.008955223880597015,0.0029850746268656717,0.0,0.011940298507462687,0.004477611940298508,0.011940298507462687,0.007462686567164179,0.0,0.03582089552238806,0.15074626865671642,0.10895522388059702,0.06119402985074627,0.03880597014925373,0.04776119402985075,0.004477611940298508,0.0,0.0,0.020895522388059702,0.020895522388059702,0.019402985074626865,0.12835820895522387,0.05373134328358209,0.0014925373134328358,0.0,0.026865671641791045,0.011940298507462687,0.01791044776119403,0.0014925373134328358,0.050746268656716415,0.0014925373134328358,0.08358208955223881,0.010447761194029851,0.0,0.0,0.0955223880597015,0.010447761194029851,0.0,0.0029850746268656717,0.016417910447761194,0.016417910447761194,0.049253731343283584,0.03283582089552239,0.04477611940298507,0.0,0.0,0.0014925373134328358,0.0014925373134328358,0.011940298507462687,0.0,0.0029850746268656717,0.0,0.013432835820895522,0.016417910447761194,0.0,0.0,0.011940298507462687,0.0029850746268656717,0.0014925373134328358,0.0,0.007462686567164179,0.47761194029850745,171.5,1000,0.0,0.014925373134328358,20.9375,0.291044776119403,0.21492537313432836,0.14477611940298507,0.09104477611940298,0.0014925373134328358,0.056716417910447764,0.020895522388059702,1.71875,14.139041346505671,2991.279999999976,12,21,295
high,high,high,low,low,0.0525164113785558,0.5010940919037199,0.03391684901531729,0.15536105032822758,0.002188183807439825,0.00437636761487965,0.0010940919037199124,0.02188183807439825,0.0010940919037199124,0.0175054704595186,0.020787746170678335,0.0,0.037199124726477024,0.11925601750547046,0.10065645514223195,0.044857768052516414,0.0525164113785558,0.02516411378555799,0.019693654266958426,0.0,0.0,0.024070021881838075,0.02735229759299781,0.007658643326039387,0.17067833698030635,0.0032822757111597373,0.007658643326039387,0.0,0.0886214442013129,0.007658643326039387,0.0175054704595186,0.0010940919037199124,0.0437636761487965,0.0,0.11816192560175055,0.0010940919037199124,0.0010940919037199124,0.0,0.11487964989059081,0.018599562363238512,0.0,0.0,0.03391684901531729,0.020787746170678335,0.045951859956236324,0.04048140043763676,0.09846827133479212,0.0,0.0010940919037199124,0.0010940919037199124,0.0010940919037199124,0.020787746170678335,0.0032822757111597373,0.00437636761487965,0.005470459518599562,0.02188183807439825,0.022975929978118162,0.0032822757111597373,0.015317286652078774,0.05798687089715536,0.0,0.018599562363238512,0.0175054704595186,0.014223194748358862,0.43326039387308535,102.5,1500,0.0,0.016411378555798686,15.233333333333333,0.26805251641137856,0.19693654266958424,0.12910284463894967,0.08533916849015317,0.006564551422319475,0.05579868708971553,0.015317286652078774,1.3666666666666667,14.611806562129399,4325.679999999982,53,22,480
high,high,high,low,low,0.06168831168831169,0.461038961038961,0.04220779220779221,0.11363636363636363,0.00974025974025974,0.003246753246753247,0.0,0.03896103896103896,0.01948051948051948,0.025974025974025976,0.016233766233766232,0.003246753246753247,0.022727272727272728,0.14935064935064934,0.07467532467532467,0.025974025974025976,0.05519480519480519,0.01948051948051948,0.0,0.003246753246753247,0.003246753246753247,0.012987012987012988,0.03896103896103896,0.012987012987012988,0.10064935064935066,0.0,0.016233766233766232,0.0,0.04220779220779221,0.003246753246753247,0.025974025974025976,0.022727272727272728,0.025974025974025976,0.0,0.06818181818181818,0.0,0.0,0.0,0.07467532467532467,0.01948051948051948,0.0,0.0,0.03896103896103896,0.01948051948051948,0.03896103896103896,0.032467532467532464,0.07792207792207792,0.0,0.006493506493506494,0.0,0.0,0.006493506493506494,0.006493506493506494,0.00974025974025974,0.00974025974025974,0.016233766233766232,0.012987012987012988,0.0,0.0,0.045454545454545456,0.016233766233766232,0.012987012987012988,0.012987012987012988,0.003246753246753247,0.577922077922078,87.5,1500,0.0,0.048701298701298704,16.210526315789473,0.3181818181818182,0.22077922077922077,0.16233766233766234,0.09090909090909091,0.006493506493506494,0.04220779220779221,0.01948051948051948,1.5789473684210527,24.33103448275862,1278.7999999999927,16,5,155
high,high,high,low,low,0.06646971935007386,0.4076809453471196,0.025110782865583457,0.16100443131462333,0.004431314623338257,0.014771048744460856,0.008862629246676515,0.06942392909896603,0.06499261447562776,0.01772525849335303,0.01772525849335303,0.0,0.0206794682422452,0.13146233382570163,0.07533234859675036,0.04874446085672083,0.01624815361890694,0.0029542097488921715,0.0014771048744460858,0.0,0.0014771048744460858,0.007385524372230428,0.008862629246676515,0.004431314623338257,0.07828655834564253,0.0029542097488921715,0.03988183161004431,0.0,0.011816838995568686,0.011816838995568686,0.028064992614475627,0.0,0.059084194977843424,0.0,0.05465288035450517,0.0014771048744460858,0.0029542097488921715,0.0,0.060561299852289516,0.008862629246676515,0.013293943870014771,0.0014771048744460858,0.019202363367799114,0.04579025110782865,0.08714918759231906,0.028064992614475627,0.03249630723781388,0.0,0.0,0.0,0.014771048744460856,0.0014771048744460858,0.0,0.0014771048744460858,0.025110782865583457,0.03692762186115214,0.013293943870014771,0.0,0.0,0.004431314623338257,0.0,0.0,0.0,0.004431314623338257,0.4608567208271787,211.0,900,0.0,0.013293943870014771,29.434782608695652,0.34416543574593794,0.2555391432791728,0.16986706056129985,0.12112259970457903,0.025110782865583457,0.0206794682422452,0.01772525849335303,1.608695652173913,9.316389891696751,2918.999999999977,10,47,283
